date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2015-01-01,8.7,4.7,,0.3,,,,,,
2015-01-02,8.6,,,1,,,,,,
2015-01-03,4.7,,6.2,3.8,,,,,,
2015-01-04,1.5,-1.4,,7.1,,,,,,
2015-01-05,6.8,2.3,10,0,,,,,,
2015-01-06,7.2,,10.4,0.3,,,,,,
2015-01-07,5.9,0.7,,1,,,,,,
2015-01-08,9.1,,,1,,,,,,
2015-01-09,12.1,6.5,,12.4,,,,,,
2015-01-10,10,,,0,,,,,,
2015-01-11,6.1,2.7,9,0.8,,,,,,
2015-01-12,10.3,7.1,12.2,0.5,,,,,,
2015-01-13,7.8,,,13.7,,,,,,
2015-01-14,5.3,,,2,,,,,,
2015-01-15,8.1,,,7.9,,,,,,
2015-01-16,4.8,,7.6,0.5,,,,,,
2015-01-17,2.4,-2.8,7.3,0.3,,,,,,
2015-01-18,3.1,,,1,,,,,,
2015-01-19,2.1,,5,0.3,,,,,,
2015-01-20,1.1,-6.7,5,0,,,,,,
2015-01-21,3.3,,,0.5,,,,,,
2015-01-22,1.4,,4.3,0.3,,,,,,
2015-01-23,0.9,-8.2,,0,,,,,,
2015-01-24,5.1,,,2.8,,,,,,
2015-01-25,4.4,-1.2,8.4,0,,,,,,
2015-01-26,8.3,,,0.3,,,,,,
2015-01-27,5.8,,9.2,0.3,,,,,,
2015-01-28,6.7,,,0,,,,,,
2015-01-29,2.9,,7.4,1,,,,,,
2015-01-30,3.6,,6.7,1.5,,,,,,
2015-01-31,2.9,-0.7,,0.3,,,,,,
2015-02-01,3.6,,,3.3,,,,,,
2015-02-02,0.1,,,0,,,,,,
2015-02-03,1.3,-0.7,4.3,0,,,,,,
2015-02-04,2.7,0.7,,0.5,,,,,,
2015-02-05,2.4,,5.1,0,,,,,,
2015-02-06,2.4,-0.3,5.4,0.3,,,,,,
2015-02-07,2.9,,5.4,0,,,,,,
2015-02-08,4.9,,,0.3,,,,,,
2015-02-09,5.7,0.1,,0,,,,,,
2015-02-10,5.2,3.9,6.9,0,,,,,,
2015-02-11,4.9,,5.4,0,,,,,,
2015-02-12,3.8,,4.6,0,,,,,,
2015-02-13,6.2,,9.2,0,,,,,,
2015-02-14,6.6,,,7.1,,,,,,
2015-02-15,6.4,,9.5,0.3,,,,,,
2015-02-16,5.3,-0.2,8.6,0.3,,,,,,
2015-02-17,5.1,,9.2,5.6,,,,,,
2015-02-18,5.2,0,10.7,0,,,,,,
2015-02-19,6.3,,8.7,0,,,,,,
2015-02-20,6.2,,7.2,6.1,,,,,,
2015-02-21,4,,7.8,0.5,,,,,,
2015-02-22,3.4,-2.1,,1.5,,,,,,
2015-02-23,5.9,,,6.6,,,,,,
2015-02-24,6.6,3.5,,1.3,,,,,,
2015-02-25,8.5,4.6,12.3,1,,,,,,
2015-02-26,8.8,,11.4,1.5,,,,,,
2015-02-27,4.6,,9.9,4.6,,,,,,
2015-02-28,8.1,4.9,,0,,,,,,
2015-03-01,8.7,,11.7,1.8,,,,,,
2015-03-02,5.4,2.5,9,3.3,,,,,,
2015-03-03,5.7,2.7,9.9,0,,,,,,
2015-03-04,6.1,1.7,10.9,0,,,,,,
2015-03-05,5.9,-0.4,12.6,0,,,,,,
2015-03-06,8.4,,13.2,0,,,,,,
2015-03-07,9.8,5.9,16,0,,,,,,
2015-03-08,9.4,,,0,,,,,,
2015-03-09,6.9,1.2,,0,,,,,,
2015-03-10,7.8,,12.5,0.3,,,,,,
2015-03-11,8.1,2.8,13.9,0,,,,,,
2015-03-12,10,,14.6,0,,,,,,
2015-03-13,8.7,,11.6,0,,,,,,
2015-03-14,5.7,2.8,8.7,0,,,,,,
2015-03-15,5.9,4.9,7.3,0,,,,,,
2015-03-16,6.1,,8.3,1.5,,,,,,
2015-03-17,7.8,4,12.7,1.3,,,,,,
2015-03-18,6.8,,11.4,0,,,,,,
2015-03-19,6.7,,,0,,,,,,
2015-03-20,7.4,,12.1,0,,,,,,
2015-03-21,7.2,,,0,,,,,,
2015-03-22,5.9,,9.7,0,,,,,,
2015-03-23,7,0.9,12.2,0,,,,,,
2015-03-24,7,,10.7,2.8,,,,,,
2015-03-25,5.3,0.3,10.3,0.5,,,,,,
2015-03-26,7.7,3.5,13,3,,,,,,
2015-03-27,7.8,1.4,13.1,5.1,,,,,,
2015-03-28,11.2,6.9,14.3,0,,,,,,
2015-03-29,10.7,,,0,,,,,,
2015-03-30,8.7,,,4.8,,,,,,
2015-03-31,10.6,,13.4,1.5,,,,,,
2015-04-01,7.4,,12.3,0,,,,,,
2015-04-02,8.7,,11.9,1.5,,,,,,
2015-04-03,9.6,6.8,,1.5,,,,,,
2015-04-04,8.6,,10,3,,,,,,
2015-04-05,8.9,5.7,13.1,0.3,,,,,,
2015-04-06,9.5,1.8,17.4,0,,,,,,
2015-04-07,11.1,3.7,17.9,0,,,,,,
2015-04-08,12.1,,18.5,0,,,,,,
2015-04-09,11.4,,18,0,,,,,,
2015-04-10,13.3,6.2,21.3,0,,,,,,
2015-04-11,10.8,,14.1,0,,,,,,
2015-04-12,10.8,,18.3,0.5,,,,,,
2015-04-13,11.1,8,17.1,0,,,,,,
2015-04-14,13.9,5.7,22.2,0,,,,,,
2015-04-15,16.6,8.7,24.6,0.3,,,,,,
2015-04-16,11.9,,17.7,0,,,,,,
2015-04-17,10.8,,15.6,0,,,,,,
2015-04-18,9.6,,15.1,0,,,,,,
2015-04-19,8.2,4.8,11.9,0,,,,,,
2015-04-20,11,3.7,18.8,0,,,,,,
2015-04-21,11.8,4.6,19.1,0,,,,,,
2015-04-22,10.7,5.3,16.5,0,,,,,,
2015-04-23,11.1,6.1,,0,,,,,,
2015-04-24,12.1,,18.3,,,,,,,
2015-04-25,13.5,,18.6,1.5,,,,,,
2015-04-26,9.3,,,5.3,,,,,,
2015-04-27,8.4,,13.4,0,,,,,,
2015-04-28,8.6,3.1,,0,,,,,,
2015-04-29,9.2,,14.1,2,,,,,,
2015-04-30,9.8,,15.9,0,,,,,,
2015-05-01,8.9,5.9,13.6,0,,,,,,
2015-05-02,9.9,,15.7,0,,,,,,
2015-05-03,14.3,9.4,20.3,1.8,,,,,,
2015-05-04,13.9,,,1.5,,,,,,
2015-05-05,13.9,,16.4,7.1,,,,,,
2015-05-06,11.7,,14.8,2.5,,,,,,
2015-05-07,12.4,8.5,17.5,4.3,,,,,,
2015-05-08,12.4,7.9,,0,,,,,,
2015-05-09,13.7,,19.3,0.3,,,,,,
2015-05-10,14,,19.4,0,,,,,,
2015-05-11,15.7,,21.6,0,,,,,,
2015-05-12,13.4,,18.2,0,,,,,,
2015-05-13,13.3,,20.1,0.3,,,,,,
2015-05-14,9.3,,,0,,,,,,
2015-05-15,11.1,,15.6,,,,,,,
2015-05-16,14.7,,18.8,0,,,,,,
2015-05-17,12.2,6.4,17.7,0,,,,,,
2015-05-18,11.6,,15.8,,,,,,,
2015-05-19,9.7,,14.7,2,,,,,,
2015-05-20,10.6,4,16,0.3,,,,,,
2015-05-21,13.3,5.3,20.4,0,,,,,,
2015-05-22,14.3,7.4,19.6,0,,,,,,
2015-05-23,14.6,,17.7,0,,,,,,
2015-05-24,15.5,12,20,0,,,,,,
2015-05-25,13.6,8.9,16.7,0.3,,,,,,
2015-05-26,14.3,9.3,19.7,0,,,,,,
2015-05-27,13.7,,20.3,0,,,,,,
2015-05-28,14.1,,18.1,0,,,,,,
2015-05-29,11.2,,14.6,0,,,,,,
2015-05-30,12.4,6.6,18.6,2.5,,,,,,
2015-05-31,12.9,,16.3,2.5,,,,,,
2015-06-01,11.6,7.6,16.5,0.5,,,,,,
2015-06-02,14.8,10.7,20.1,0.5,,,,,,
2015-06-03,14.9,,20.4,0,,,,,,
2015-06-04,16.9,8.5,23.6,0,,,,,,
2015-06-05,17.7,,24.4,0.5,,,,,,
2015-06-06,14.1,,20.5,0.3,,,,,,
2015-06-07,14.6,,20.4,0,,,,,,
2015-06-08,13.6,,18.9,0,,,,,,
2015-06-09,11.7,,15.7,0,,,,,,
2015-06-10,13.9,9.4,19.2,0,,,,,,
2015-06-11,17.3,9.5,24.7,0,,,,,,
2015-06-12,18.9,12.9,25.4,0,,,,,,
2015-06-13,16.7,14.7,20,0.5,,,,,,
2015-06-14,14.3,,18.1,0,,,,,,
2015-06-15,14.6,,20.7,0.3,,,,,,
2015-06-16,16.8,,24.5,0,,,,,,
2015-06-17,18.3,11.7,26.1,0,,,,,,
2015-06-18,17.6,,22.1,0,,,,,,
2015-06-19,16.4,,22.1,0,,,,,,
2015-06-20,16.4,12.9,20.4,0,,,,,,
2015-06-21,16.8,,21.2,2.5,,,,,,
2015-06-22,14.3,10.9,18.4,5.8,,,,,,
2015-06-23,15.8,11.8,21.3,0.3,,,,,,
2015-06-24,17.8,12.4,24.4,0,,,,,,
2015-06-25,18.9,11.8,25.2,0,,,,,,
2015-06-26,19.3,13.5,27.7,0,,,,,,
2015-06-27,18.6,11.7,25.1,0,,,,,,
2015-06-28,17.9,,21.4,0,,,,,,
2015-06-29,19.4,13.3,25.9,1.5,,,,,,
2015-06-30,22.6,13.4,30.3,0,,,,,,
2015-07-01,27.9,,36.7,0,,,,,,
2015-07-02,20.5,,26.2,0,,,,,,
2015-07-03,20.2,13,27.2,0,,,,,,
2015-07-04,21.3,,27.2,9.4,,,,,,
2015-07-05,17.8,13.8,24.7,0,,,,,,
2015-07-06,18.2,12.4,23.7,0,,,,,,
2015-07-07,18.3,,24.3,0,,,,,,
2015-07-08,17.3,13.6,21.5,0.3,,,,,,
2015-07-09,17.4,10.9,23.1,0.5,,,,,,
2015-07-10,20.2,13,26.7,0,,,,,,
2015-07-11,20.2,14.4,26,0,,,,,,
2015-07-12,17.7,,22.6,0.5,,,,,,
2015-07-13,18.1,,20.8,3.8,,,,,,
2015-07-14,18.7,16.8,22.9,1.8,,,,,,
2015-07-15,19.1,,22.5,2.3,,,,,,
2015-07-16,19.4,14.9,25.3,0,,,,,,
2015-07-17,19.4,14.9,,6.6,,,,,,
2015-07-18,17.7,,23.6,0.3,,,,,,
2015-07-19,19.2,13.9,,0.8,,,,,,
2015-07-20,18.4,14,24.7,0,,,,,,
2015-07-21,19.6,,26.5,0.3,,,,,,
2015-07-22,18.4,,23,0,,,,,,
2015-07-23,17.2,,22.4,0.5,,,,,,
2015-07-24,14.9,,17.3,0,,,,,,
2015-07-25,16.3,11.4,21.7,37.6,,,,,,
2015-07-26,14.4,,17.2,0,,,,,,
2015-07-27,17.1,,20.9,7.1,,,,,,
2015-07-28,16.2,12.9,20.8,0,,,,,,
2015-07-29,14.8,9.7,20.3,0,,,,,,
2015-07-30,15.3,,20.3,0.3,,,,,,
2015-07-31,16.4,8.7,22.7,0,,,,,,
2015-08-01,16.3,9.4,21.5,0,,,,,,
2015-08-02,18.9,,26.2,0,,,,,,
2015-08-03,19.2,,25.1,0,,,,,,
2015-08-04,17.7,,22.4,0,,,,,,
2015-08-05,16.7,14.8,22,0,,,,,,
2015-08-06,18.7,13.7,,4.3,,,,,,
2015-08-07,19.1,12.5,24.8,0,,,,,,
2015-08-08,20.4,14.5,,0,,,,,,
2015-08-09,19.9,12.5,26.6,0,,,,,,
2015-08-10,19.3,,22.7,0,,,,,,
2015-08-11,17.5,13.9,21.3,0,,,,,,
2015-08-12,18.6,15,23.4,1.5,,,,,,
2015-08-13,18.3,,20.3,0,,,,,,
2015-08-14,17.8,,21.3,7.4,,,,,,
2015-08-15,16.8,,20.7,1.5,,,,,,
2015-08-16,16.4,11.3,,0,,,,,,
2015-08-17,17.9,,,0,,,,,,
2015-08-18,16.6,,19.5,0,,,,,,
2015-08-19,16.3,,,0.3,,,,,,
2015-08-20,18.4,15.1,21.1,6.6,,,,,,
2015-08-21,21.1,,26.5,0,,,,,,
2015-08-22,22.4,15,30.7,0,,,,,,
2015-08-23,18.7,,22,0,,,,,,
2015-08-24,14.7,12.5,17,3,,,,,,
2015-08-25,15.3,,19,13.7,,,,,,
2015-08-26,17.2,,,5.3,,,,,,
2015-08-27,15.6,13.5,19.6,48,,,,,,
2015-08-28,16.1,,21.1,3.8,,,,,,
2015-08-29,17.3,,22.3,0,,,,,,
2015-08-30,17.4,,20.8,3.3,,,,,,
2015-08-31,15.1,,16,7.1,,,,,,
2015-09-01,15.2,,19.2,10.7,,,,,,
2015-09-02,13.7,,19,0.5,,,,,,
2015-09-03,12.9,,16.4,0,,,,,,
2015-09-04,13.6,,16.6,0,,,,,,
2015-09-05,12.7,,16.3,0.5,,,,,,
2015-09-06,13.2,5.7,19.9,0,,,,,,
2015-09-07,13.7,,19.3,0,,,,,,
2015-09-08,13.6,10.7,16.4,0,,,,,1026.7,
2015-09-09,15,12.7,19.7,0,,,,,,
2015-09-10,15.9,11.8,21.2,0.5,,,,,,
2015-09-11,16.4,,22.3,0,,,,,,
2015-09-12,16.4,10.2,21,0.3,,,,,1007.7,
2015-09-13,13.5,9.2,19.1,0.3,,86,10,,1003.4,
2015-09-14,13.6,10.5,19.1,9.9,,,17,,993.9,
2015-09-15,13.6,,19.9,1.3,,,,,,
2015-09-16,13,11.2,15.3,0.5,,,14,,987.9,
2015-09-17,13.7,,18.5,18.8,,,,,,
2015-09-18,14,10.6,18.7,0.3,,,9,,1013.1,
2015-09-19,14.5,10.7,19.6,9.7,,,,,,
2015-09-20,14,,20.2,0,,,,,,
2015-09-21,13.5,,,0,,,,,,
2015-09-22,11.2,7.9,14.6,5.6,,,,,1002.8,
2015-09-23,13.4,7.9,17.1,0.5,,237,14,,1011.9,
2015-09-24,14.1,8.3,17.8,1,,,13,,1015.2,
2015-09-25,13,8.5,17.9,1,,,,,,
2015-09-26,11.5,5.4,17.9,0,,,,,1028.7,
2015-09-27,12.7,6.8,19,0.3,,,,,1033.8,
2015-09-28,13.4,,18.4,0,,,,,,
2015-09-29,13.9,9.3,18.9,0,,,16,,1034.3,
2015-09-30,13.9,9.7,18.7,0,,,,,,
2015-10-01,13.6,8.8,18.7,0,,,,,1030.4,
2015-10-02,12.5,7.2,18.5,0,,,,,1023.3,
2015-10-03,11.1,6.9,16.6,0,,,,,1014.7,
2015-10-04,12.1,6.2,18,0,,,,,1013.1,
2015-10-05,15.5,13.2,17.1,0.3,,158,13,,1003.3,
2015-10-06,16,13.9,19.1,11.2,,,12,,996.6,
2015-10-07,13.4,7.4,15.3,5.3,,,14,,1010,
2015-10-08,11.4,,17.2,0,,,,,,
2015-10-09,10.9,5.4,17.8,0.3,,,,,1022.4,
2015-10-10,11.9,6.8,16.1,0,,,,,1019.2,
2015-10-11,11.8,8.4,15.4,0,,43,15,,1017,
2015-10-12,10.7,7.9,14.2,0,,,,,1019.6,
2015-10-13,9.6,6.3,12.9,0,,194,16,,1023.3,
2015-10-14,9.5,5.3,13.6,0,,279,14,,1022.5,
2015-10-15,10.6,,,0.5,,,,,,
2015-10-16,11.9,10.6,13.9,0,,,,,,
2015-10-17,11.4,10,13,0,,,,,1019.8,
2015-10-18,12.4,11,14.8,0,,,,,1020.9,
2015-10-19,11.8,8.8,14.3,0.5,,,,,1024.8,
2015-10-20,11.1,7.7,15.9,0,,,,,1026.1,
2015-10-21,12,8.5,,1.5,,,,,,
2015-10-22,13.1,10.8,14.9,4.3,,,,,1017.8,
2015-10-23,11.7,,,0.3,,,,,,
2015-10-24,11.5,,,0,,,,,,
2015-10-25,7,,12,3.3,,,,,,
2015-10-26,11.2,5.3,17.1,0.3,,,,,,
2015-10-27,13.9,,,0,,,,,,
2015-10-28,12.4,9,16.2,1.5,,,8,,1007.3,
2015-10-29,12.7,8.9,15.1,3.3,,168,13,,1012.3,
2015-10-30,14,11.5,16.2,4.8,,135,13,,1018.1,
2015-10-31,12,7.1,17.8,2.8,,,7,,1022.5,
2015-11-01,8.8,5.8,12.8,0,,,,,1028.1,
2015-11-02,10.1,8.4,13.4,0.3,,,8,,1022.9,
2015-11-03,11.4,9.3,13.6,0.3,,,,,1014.9,
2015-11-04,12.7,10.5,14.9,2.5,,,,,1013.5,
2015-11-05,14.2,11.8,,1,,,,,,
2015-11-06,15.2,13.6,17.5,2.3,,,,,,
2015-11-07,14.9,,17.1,2.8,,,,,,
2015-11-08,13,7.3,16.3,7.9,,,,,,
2015-11-09,12.9,9,14.9,0.5,,229,22,,1020.9,
2015-11-10,14.8,13.9,16.1,0,,228,19,,1021.6,
2015-11-11,14.1,,,0,,,,,,
2015-11-12,13.2,,,0,,,,,,
2015-11-13,9.9,,,0.5,,,,,,
2015-11-14,10.7,7.1,14.8,1,,228,19,,1020.2,
2015-11-15,14.9,13.2,16.3,7.1,,229,25,,1013.3,
2015-11-16,12.9,11.6,14,0,,226,18,,1008.7,
2015-11-17,13.8,11.9,16,2.8,,235,27,,1003.9,
2015-11-18,12.9,10.9,15.1,3.6,,232,24,,1010.8,
2015-11-19,10.6,9,12,1,,245,16,,1012.9,
2015-11-20,7.8,,9.8,2.3,,,,,,
2015-11-21,3.5,,6.2,0.3,,,,,,
2015-11-22,2.3,-2,7,1.8,,,,,1016,
2015-11-23,3.8,-0.8,7.1,0,,,,,,
2015-11-24,8.2,5.6,10,3.6,,,,,,
2015-11-25,8.4,,,1.5,,,,,,
2015-11-26,9.4,7.6,,0,,,,,,
2015-11-27,10.8,,14.1,0,,,,,,
2015-11-28,7.1,2.5,10.9,1.3,,235,19,,1010.6,
2015-11-29,11.2,,13.3,0.5,,,,,,
2015-11-30,11.4,8.2,13.2,2.3,,235,23,,1015.4,
2015-12-01,12.7,9.6,14.2,1.5,,235,18,,1022.6,
2015-12-02,12.3,11.8,13.5,0,,,,,,
2015-12-03,12.5,11,13.1,0,,200,18,,1018.2,
2015-12-04,10,5.3,12.9,2.3,,234,19,,1025.4,
2015-12-05,12.4,11.3,13.1,0,,,,,,
2015-12-06,13,,14.4,0,,,,,,
2015-12-07,12.6,,14.4,0.3,,,,,,
2015-12-08,11.2,,13.6,1.5,,,,,,
2015-12-09,8.2,,12.2,1,,,,,,
2015-12-10,10.9,8.8,12.2,0,,212,19,,1023.7,
2015-12-11,9.1,5.9,11.2,4.3,,,,,1021.9,
2015-12-12,9.9,4.9,,0.3,,,,,,
2015-12-13,8.2,,,1.3,,,,,,
2015-12-14,8.7,6,10.2,0.5,,,,,1015.5,
2015-12-15,11.2,8.7,,0.3,,,,,,
2015-12-16,13.7,11.3,15.2,5.1,,,,,,
2015-12-17,13.1,10.9,15.4,0,,,13,,1016.2,
2015-12-18,12.3,11,,0,,,,,,
2015-12-19,14.6,12.6,16.1,0,,197,20,,1011.2,
2015-12-20,12.1,,,0,,,,,,
2015-12-21,9.6,6.9,13.3,1.5,,,,,,
2015-12-22,13.3,9.7,15,2,,,,,,
2015-12-23,10.4,,12.3,4.3,,,,,,
2015-12-24,10,,13.3,0,,,,,,
2015-12-25,9.8,,,2,,,,,,
2015-12-26,14.4,13.3,15.2,1.8,,,,,,
2015-12-27,13.7,10,14.8,0,,200,19,,1020.6,
2015-12-28,10.8,,13.4,0.3,,,,,,
2015-12-29,10.6,9,12,1.3,,193,15,,1018.1,
2015-12-30,11.9,9.7,,0.3,,,,,,
2015-12-31,8.6,3.8,11.5,7.1,,,,,1012.9,